<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
+МосЭнерго,1,20180201,95900,2.7375,2.7375,2.7375,2.7375,9,0
+МосЭнерго,1,20180201,100300,2.7355,2.7355,2.7355,2.7355,1,0
+МосЭнерго,1,20180201,100500,2.735,2.735,2.735,2.735,2,0
+МосЭнерго,1,20180201,101100,2.7375,2.7425,2.7375,2.7425,73,0
+МосЭнерго,1,20180201,101200,2.748,2.748,2.748,2.748,1,0
iQIWI,1,20180201,101300,2.7485,2.749,2.7485,2.749,40,0
iQIWI,1,20180201,101400,2.749,2.749,2.749,2.749,1,0
iQIWI,1,20180201,101700,2.7485,2.7485,2.7485,2.7485,1,0
iQIWI,1,20180201,102000,2.745,2.75,2.7445,2.75,126,0
iQIWI,1,20180201,102300,2.749,2.749,2.749,2.749,2,0
iQIWI,1,20180201,102900,2.749,2.7515,2.7475,2.751,269,0
ENPL-гдр,1,20180201,103000,2.749,2.749,2.749,2.749,7,0
ENPL-гдр,1,20180201,103500,2.75,2.75,2.75,2.75,1,0
ENPL-гдр,1,20180201,103600,2.751,2.751,2.751,2.751,1,0
ENPL-гдр,1,20180201,103700,2.75,2.75,2.75,2.75,3,0
GTL ао,1,20180201,103800,2.749,2.749,2.749,2.749,1,0
GTL ао,1,20180201,103900,2.748,2.748,2.748,2.748,9,0
GTL ао,1,20180201,104000,2.746,2.746,2.7415,2.7415,42,0
GTL ао,1,20180201,104300,2.7415,2.7415,2.7405,2.7405,3,0
GTL ао,1,20180201,104400,2.74,2.74,2.739,2.739,4,0
GTL ао,1,20180201,104500,2.7335,2.734,2.7335,2.734,12,0
GTL ао,1,20180201,104900,2.7325,2.7325,2.7325,2.7325,33,0
GTL ао,1,20180201,105000,2.7325,2.7325,2.7305,2.7325,26,0
GTL ао,1,20180201,105100,2.7325,2.7325,2.7325,2.7325,6,0
GTL ао,1,20180201,105200,2.7325,2.7325,2.7325,2.7325,22,0
GTL ао,1,20180201,105300,2.7305,2.735,2.7305,2.731,369,0
GTL ао,1,20180201,105400,2.734,2.7365,2.734,2.7355,35,0
GTL ао,1,20180201,105500,2.736,2.736,2.736,2.736,4,0
